t=2026-04-08T09:50:20+0530 lvl=info msg="no configuration paths supplied"
t=2026-04-08T09:50:20+0530 lvl=info msg="using configuration at default config path" path=C:\\Users\\patil\\AppData\\Local\\ngrok\\ngrok.yml
t=2026-04-08T09:50:20+0530 lvl=info msg="open config file" path=C:\\Users\\patil\\AppData\\Local\\ngrok\\ngrok.yml err=nil
t=2026-04-08T09:50:20+0530 lvl=info msg="FIPS 140 mode" enabled=false
t=2026-04-08T09:50:20+0530 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2026-04-08T09:50:20+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-04-08T09:50:20+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=822cb885b8d5 l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=647aef2b8371 l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=7f7c2223ed8b l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=599ef6635d8a l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=090ce8090492 l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=7b8e54647bed l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=a20c263a02cf l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=d59d7a365436 l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=7406d581d8cc l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=1da35f8c2f67 l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=0c123ab3fab1 l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=bb5779e3f61a l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=a652df8be8c2 l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=28826760b329 l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:53933
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=c08d7aebd24d l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=cfd660d98621 l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=5cf1b9bccc0d l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=470277fd9c21 l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=d98e8df58ab7 l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=becd38202c0d l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=9e70c0394b69 l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=848e70dfdd1b l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=d6af888c21c0 l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=1b9ca8c6a8a1 l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=e22ae4dd485e l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=4042e1d2dfc7 l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=56be302dca0d l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:20+0530 lvl=info msg="join connections" obj=join id=7e82801c6549 l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:21+0530 lvl=info msg="join connections" obj=join id=a2a48dddc1c5 l=[::1]:5173 r=[2401:4900:88cb:5f82:6810:bca0:ecb2:224e]:52043
t=2026-04-08T09:56:27+0530 lvl=info msg="join connections" obj=join id=ed6740000874 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T09:56:37+0530 lvl=info msg="join connections" obj=join id=875b6497a4b7 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T09:56:47+0530 lvl=info msg="join connections" obj=join id=3b27b7776ae1 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T09:56:57+0530 lvl=info msg="join connections" obj=join id=b85c27770af6 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T09:57:12+0530 lvl=info msg="join connections" obj=join id=763a8e3d254d l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=2e3497a712e6 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=77ed1c3659a7 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=8a5595a44172 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=ae3bdc1e8a52 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=f12d2531af24 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=9fea48d6b909 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=893e33c63c46 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=5bb7f42ee4a7 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=ed4bd604fee2 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=26b94f4bfe90 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=0ca004392ee8 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=964861ae7705 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=7f596bd185b5 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=3f6ef0b0fbe9 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=cffcc35aa46f l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=696ecb301ae8 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=56cb66e41b6a l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=e9ab2de8613b l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=a167f9f41da7 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=059d6d58a8ef l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=beb36a3b52ea l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=46ff71475233 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=b3acc705846b l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=cd58d95e8ad9 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=d74770b07449 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=ec964c830afc l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=a7bdb65937ae l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=37c2ee4cc1ef l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=a751c3c06868 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=1b7eb32481a2 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=5e0dbbf3feab l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=f766de66aa14 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=2262b170a61d l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:30+0530 lvl=info msg="join connections" obj=join id=f0897227f767 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:57:31+0530 lvl=info msg="join connections" obj=join id=f845e0f92bd6 l=[::1]:5173 r=49.207.200.150:49952
t=2026-04-08T09:57:31+0530 lvl=info msg="join connections" obj=join id=45e3d9b885aa l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:58:12+0530 lvl=info msg="join connections" obj=join id=572e9faf6624 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T09:59:12+0530 lvl=info msg="join connections" obj=join id=361aa498f823 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T09:59:29+0530 lvl=info msg="join connections" obj=join id=ccb2bfa61192 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:59:29+0530 lvl=info msg="join connections" obj=join id=291974d1f8d2 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:59:29+0530 lvl=info msg="join connections" obj=join id=f4eaf65b7453 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:59:29+0530 lvl=info msg="join connections" obj=join id=c615838883c0 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:59:29+0530 lvl=info msg="join connections" obj=join id=090fc4dda53f l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:59:39+0530 lvl=info msg="join connections" obj=join id=5c31e991cb00 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T09:59:50+0530 lvl=info msg="join connections" obj=join id=ccb677c308f4 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T10:00:00+0530 lvl=info msg="join connections" obj=join id=7b5e53fd7e03 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T10:00:10+0530 lvl=info msg="join connections" obj=join id=cfbdd8f6eafd l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T10:00:12+0530 lvl=info msg="join connections" obj=join id=e84ee8ab1638 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:00:20+0530 lvl=info msg="join connections" obj=join id=51471f8bddc2 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T10:00:30+0530 lvl=info msg="join connections" obj=join id=e59cf1c7303b l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T10:00:40+0530 lvl=info msg="join connections" obj=join id=491555fa91b4 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T10:00:50+0530 lvl=info msg="join connections" obj=join id=cf267cdd8dce l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T10:01:00+0530 lvl=info msg="join connections" obj=join id=502eb8177e43 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T10:01:10+0530 lvl=info msg="join connections" obj=join id=2b48ae33294e l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T10:01:12+0530 lvl=info msg="join connections" obj=join id=91b21977ad1c l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:01:20+0530 lvl=info msg="join connections" obj=join id=b79195aaf542 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T10:01:30+0530 lvl=info msg="join connections" obj=join id=c76cb449a62d l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T10:01:39+0530 lvl=info msg="join connections" obj=join id=0a8dded30245 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:01:40+0530 lvl=info msg="join connections" obj=join id=56c524cdba7b l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T10:01:44+0530 lvl=info msg="join connections" obj=join id=de34581c018f l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:01:47+0530 lvl=info msg="join connections" obj=join id=4c1953c90711 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:01:47+0530 lvl=info msg="join connections" obj=join id=d16150dd8d75 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:01:56+0530 lvl=info msg="join connections" obj=join id=039d5192edfe l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:01:57+0530 lvl=info msg="join connections" obj=join id=43fd4d3b4471 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:01:59+0530 lvl=info msg="join connections" obj=join id=ab9b40b026fb l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:04+0530 lvl=info msg="join connections" obj=join id=4736e789379c l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:04+0530 lvl=info msg="join connections" obj=join id=c7a3ec8f1a61 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:04+0530 lvl=info msg="join connections" obj=join id=ff5e82b6b029 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:04+0530 lvl=info msg="join connections" obj=join id=75c7ddce8a7b l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:04+0530 lvl=info msg="join connections" obj=join id=255d74d2af3e l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:04+0530 lvl=info msg="join connections" obj=join id=eaa84b0ac746 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=e892beedd3d7 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=79861d0d0565 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=69c5ac09e02f l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=24afec8ade06 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=93fdcf0a19f5 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=feac131eb403 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=caabd655b658 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=631826d8e8ac l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=58592a3627c6 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=a90426253f65 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=352c24074da4 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=a510de209b7b l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=02f256d39f7f l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=1dfc6769dfa7 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=2334dd10e203 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=e92c912eff13 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=3232fa97bf1c l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=1aa522805f92 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=9109603f3450 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=b61afd42dbc8 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:56284
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=5562557bacb1 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=216a73e3d7c4 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=2d827b1a6208 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=e56cae985628 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=ea621f831e43 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=125d6073cfef l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=a1b8cc62306b l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=109959462bb7 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:05+0530 lvl=info msg="join connections" obj=join id=c9428280e888 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:15+0530 lvl=info msg="join connections" obj=join id=9e77223c46e1 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:25+0530 lvl=info msg="join connections" obj=join id=6dec4be5fbce l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:35+0530 lvl=info msg="join connections" obj=join id=4199b2ec897c l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:38+0530 lvl=info msg="join connections" obj=join id=91c56d9df742 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T10:02:45+0530 lvl=info msg="join connections" obj=join id=3543fe712647 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:02:55+0530 lvl=info msg="join connections" obj=join id=b6574cc135c9 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:03:05+0530 lvl=info msg="join connections" obj=join id=e77103ddd318 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:03:15+0530 lvl=info msg="join connections" obj=join id=bedce4b6fcaf l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:03:25+0530 lvl=info msg="join connections" obj=join id=8793825c6e83 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:03:35+0530 lvl=info msg="join connections" obj=join id=f304c192b7d3 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:03:38+0530 lvl=info msg="join connections" obj=join id=631978ce2c89 l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T10:04:12+0530 lvl=info msg="join connections" obj=join id=0480ec9fcc13 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:04:27+0530 lvl=info msg="join connections" obj=join id=6b89b0499e17 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:04:35+0530 lvl=info msg="join connections" obj=join id=121931551074 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:04:38+0530 lvl=info msg="join connections" obj=join id=bedc4cbe2a5f l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T10:04:45+0530 lvl=info msg="join connections" obj=join id=2041517dbc4b l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:04:55+0530 lvl=info msg="join connections" obj=join id=9c19904ea6e3 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:05:05+0530 lvl=info msg="join connections" obj=join id=d6e91028216f l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:05:15+0530 lvl=info msg="join connections" obj=join id=d83305f7671e l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:05:25+0530 lvl=info msg="join connections" obj=join id=e5ce32b66d99 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:05:38+0530 lvl=info msg="join connections" obj=join id=d9f202a2f21d l=[::1]:5173 r=49.207.200.150:49946
t=2026-04-08T10:05:51+0530 lvl=info msg="join connections" obj=join id=33d84affa4fc l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:05:55+0530 lvl=info msg="join connections" obj=join id=e9113d05a971 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:05:55+0530 lvl=info msg="join connections" obj=join id=d3edc112b398 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:05:55+0530 lvl=info msg="join connections" obj=join id=02658a79630d l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:05:55+0530 lvl=info msg="join connections" obj=join id=e4fc9940dfda l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:06:05+0530 lvl=info msg="join connections" obj=join id=f0d492871222 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:06:09+0530 lvl=info msg="join connections" obj=join id=7be7771620d4 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:06:10+0530 lvl=info msg="join connections" obj=join id=14e5dce88fbc l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:06:12+0530 lvl=info msg="join connections" obj=join id=7f760535071e l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
t=2026-04-08T10:06:15+0530 lvl=info msg="join connections" obj=join id=d101fbf60a23 l=[::1]:5173 r=[2401:4900:88cb:5f82:b9df:a273:c59a:7e80]:53327
